participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.tweets,participant.finished,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.participation_fee,session.config.name,session.config.real_world_currency_per_point,session.prolific_completion_url,feed.1.player.id_in_group,feed.1.player.role,feed.1.player.payoff,feed.1.player.treatment,feed.1.player.privacy_time,feed.1.player.completed_survey,feed.1.player.affective0,feed.1.player.affective1,feed.1.player.affective2,feed.1.player.affective3,feed.1.player.affective4,feed.1.player.affective5,feed.1.player.affective6,feed.1.player.affective7,feed.1.player.affective8,feed.1.player.affective9,feed.1.player.affective10,feed.1.player.affective11,feed.1.player.affective12,feed.1.player.affective13,feed.1.player.affective14,feed.1.player.affective15,feed.1.player.affective16,feed.1.player.affective17,feed.1.player.affective18,feed.1.player.affective19,feed.1.player.affective20,feed.1.player.affective21,feed.1.player.affective22,feed.1.player.affective23,feed.1.player.affective24,feed.1.player.affective25,feed.1.player.affective26,feed.1.player.affective27,feed.1.player.affective28,feed.1.player.affective29,feed.1.player.affective30,feed.1.player.affective31,feed.1.player.affective32,feed.1.player.affective33,feed.1.player.affective34,feed.1.player.affective35,feed.1.player.affective36,feed.1.player.affective37,feed.1.player.affective38,feed.1.player.affective39,feed.1.player.affective40,feed.1.player.fashion0,feed.1.player.fashion1,feed.1.player.fashion2,feed.1.player.fashion3,feed.1.player.fashion4,feed.1.player.fashion5,feed.1.player.fashion6,feed.1.player.fashion7,feed.1.player.fashion8,feed.1.player.fashion9,feed.1.player.fashion10,feed.1.player.fashion11,feed.1.player.fashion12,feed.1.player.fashion13,feed.1.player.fashion14,feed.1.player.fashion15,feed.1.player.fashion16,feed.1.player.fashion17,feed.1.player.fashion18,feed.1.player.fashion19,feed.1.player.fashion20,feed.1.player.fashion21,feed.1.player.fashion22,feed.1.player.fashion23,feed.1.player.fashion24,feed.1.player.fashion25,feed.1.player.fashion26,feed.1.player.fashion27,feed.1.player.fashion28,feed.1.player.fashion29,feed.1.player.fashion30,feed.1.player.fashion31,feed.1.player.fashion32,feed.1.player.fashion33,feed.1.player.fashion34,feed.1.player.fashion35,feed.1.player.fashion36,feed.1.player.fashion37,feed.1.player.fashion38,feed.1.player.fashion39,feed.1.player.fashion40,feed.1.player.urgent0,feed.1.player.urgent1,feed.1.player.urgent2,feed.1.player.urgent3,feed.1.player.urgent4,feed.1.player.urgent5,feed.1.player.urgent6,feed.1.player.urgent7,feed.1.player.urgent8,feed.1.player.urgent9,feed.1.player.urgent10,feed.1.player.urgent11,feed.1.player.urgent12,feed.1.player.urgent13,feed.1.player.urgent14,feed.1.player.urgent15,feed.1.player.urgent16,feed.1.player.urgent17,feed.1.player.urgent18,feed.1.player.urgent19,feed.1.player.urgent20,feed.1.player.urgent21,feed.1.player.urgent22,feed.1.player.urgent23,feed.1.player.urgent24,feed.1.player.urgent25,feed.1.player.urgent26,feed.1.player.urgent27,feed.1.player.urgent28,feed.1.player.urgent29,feed.1.player.urgent30,feed.1.player.urgent31,feed.1.player.urgent32,feed.1.player.urgent33,feed.1.player.urgent34,feed.1.player.urgent35,feed.1.player.urgent36,feed.1.player.urgent37,feed.1.player.urgent38,feed.1.player.urgent39,feed.1.player.urgent40,feed.1.player.financial0,feed.1.player.financial1,feed.1.player.financial2,feed.1.player.financial3,feed.1.player.financial4,feed.1.player.financial5,feed.1.player.financial6,feed.1.player.financial7,feed.1.player.financial8,feed.1.player.financial9,feed.1.player.financial10,feed.1.player.financial11,feed.1.player.financial12,feed.1.player.financial13,feed.1.player.financial14,feed.1.player.financial15,feed.1.player.financial16,feed.1.player.financial17,feed.1.player.financial18,feed.1.player.financial19,feed.1.player.financial20,feed.1.player.financial21,feed.1.player.financial22,feed.1.player.financial23,feed.1.player.financial24,feed.1.player.financial25,feed.1.player.financial26,feed.1.player.financial27,feed.1.player.financial28,feed.1.player.financial29,feed.1.player.financial30,feed.1.player.financial31,feed.1.player.financial32,feed.1.player.financial33,feed.1.player.financial34,feed.1.player.financial35,feed.1.player.financial36,feed.1.player.financial37,feed.1.player.financial38,feed.1.player.financial39,feed.1.player.financial40,feed.1.group.id_in_subsession,feed.1.subsession.round_number,questionnaire.1.player.id_in_group,questionnaire.1.player.role,questionnaire.1.player.payoff,questionnaire.1.player.brand_equity_1,questionnaire.1.player.brand_equity_2,questionnaire.1.player.brand_equity_3,questionnaire.1.player.brand_equity_4,questionnaire.1.player.brand_clarity_1,questionnaire.1.player.brand_clarity_2,questionnaire.1.player.brand_clarity_3,questionnaire.1.player.brand_clarity_4,questionnaire.1.player.brand_clarity_5,questionnaire.1.player.risk_1,questionnaire.1.player.risk_2,questionnaire.1.player.risk_3,questionnaire.1.player.risk_4,questionnaire.1.player.risk_5,questionnaire.1.player.trust_1,questionnaire.1.player.trust_2,questionnaire.1.player.trust_3,questionnaire.1.player.trust_4,questionnaire.1.player.pollution_1,questionnaire.1.player.pollution_2_r,questionnaire.1.player.pollution_3,questionnaire.1.player.persuasive_1,questionnaire.1.player.persuasive_2,questionnaire.1.player.persuasive_3,questionnaire.1.player.persuasive_4,questionnaire.1.player.prestige_1,questionnaire.1.player.prestige_2,questionnaire.1.player.prestige_3,questionnaire.1.player.completed_survey,questionnaire.1.group.id_in_subsession,questionnaire.1.subsession.round_number
190,06du0a5b,,0,0,4,,,,0,,,0.0,,,5n8f24zr,,,,,0,1.1,Social_media_feed,1.0,https://app.prolific.co/submissions/complete?cc=CN9RGHY7,190,,0.0,polluted,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,190,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
191,62anbn84,,0,0,4,,,,0,,,0.0,,,5n8f24zr,,,,,0,1.1,Social_media_feed,1.0,https://app.prolific.co/submissions/complete?cc=CN9RGHY7,191,,0.0,clean,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,191,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
192,ynifsbkb,,0,0,4,,,,0,,,0.0,,,5n8f24zr,,,,,0,1.1,Social_media_feed,1.0,https://app.prolific.co/submissions/complete?cc=CN9RGHY7,192,,0.0,polluted,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,192,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
193,lmlfsljb,,0,0,4,,,,0,,,0.0,,,5n8f24zr,,,,,0,1.1,Social_media_feed,1.0,https://app.prolific.co/submissions/complete?cc=CN9RGHY7,193,,0.0,clean,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,193,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
194,0lj2p7kr,,0,0,4,,,,0,,,0.0,,,5n8f24zr,,,,,0,1.1,Social_media_feed,1.0,https://app.prolific.co/submissions/complete?cc=CN9RGHY7,194,,0.0,polluted,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,194,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
195,3qoph1aa,,0,0,4,,,,0,,,0.0,,,5n8f24zr,,,,,0,1.1,Social_media_feed,1.0,https://app.prolific.co/submissions/complete?cc=CN9RGHY7,195,,0.0,clean,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,195,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
196,vbu0hy88,,0,0,4,,,,0,,,0.0,,,5n8f24zr,,,,,0,1.1,Social_media_feed,1.0,https://app.prolific.co/submissions/complete?cc=CN9RGHY7,196,,0.0,polluted,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,196,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
197,lgobakvw,,0,0,4,,,,0,,,0.0,,,5n8f24zr,,,,,0,1.1,Social_media_feed,1.0,https://app.prolific.co/submissions/complete?cc=CN9RGHY7,197,,0.0,clean,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,197,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
198,z5p5cntg,,0,0,4,,,,0,,,0.0,,,5n8f24zr,,,,,0,1.1,Social_media_feed,1.0,https://app.prolific.co/submissions/complete?cc=CN9RGHY7,198,,0.0,polluted,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,198,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
199,vsp7x2m5,,0,0,4,,,,0,,,0.0,,,5n8f24zr,,,,,0,1.1,Social_media_feed,1.0,https://app.prolific.co/submissions/complete?cc=CN9RGHY7,199,,0.0,clean,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,199,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
200,49iuxp5z,,0,0,4,,,,0,,,0.0,,,5n8f24zr,,,,,0,1.1,Social_media_feed,1.0,https://app.prolific.co/submissions/complete?cc=CN9RGHY7,200,,0.0,polluted,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,200,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
201,gq9acptp,,0,0,4,,,,0,,,0.0,,,5n8f24zr,,,,,0,1.1,Social_media_feed,1.0,https://app.prolific.co/submissions/complete?cc=CN9RGHY7,201,,0.0,clean,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,201,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
202,wh5jhy2o,,0,0,4,,,,0,,,0.0,,,5n8f24zr,,,,,0,1.1,Social_media_feed,1.0,https://app.prolific.co/submissions/complete?cc=CN9RGHY7,202,,0.0,polluted,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,202,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
203,l0urf04m,,0,0,4,,,,0,,,0.0,,,5n8f24zr,,,,,0,1.1,Social_media_feed,1.0,https://app.prolific.co/submissions/complete?cc=CN9RGHY7,203,,0.0,clean,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,203,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
204,s1nx489c,,0,0,4,,,,0,,,0.0,,,5n8f24zr,,,,,0,1.1,Social_media_feed,1.0,https://app.prolific.co/submissions/complete?cc=CN9RGHY7,204,,0.0,polluted,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,204,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
205,kfdllifa,,0,0,4,,,,0,,,0.0,,,5n8f24zr,,,,,0,1.1,Social_media_feed,1.0,https://app.prolific.co/submissions/complete?cc=CN9RGHY7,205,,0.0,clean,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,205,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
206,t3d6fczj,,0,0,4,,,,0,,,0.0,,,5n8f24zr,,,,,0,1.1,Social_media_feed,1.0,https://app.prolific.co/submissions/complete?cc=CN9RGHY7,206,,0.0,polluted,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,206,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
207,7jzyc8hw,,0,0,4,,,,0,,,0.0,,,5n8f24zr,,,,,0,1.1,Social_media_feed,1.0,https://app.prolific.co/submissions/complete?cc=CN9RGHY7,207,,0.0,clean,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,207,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
208,0u9lfmrd,,0,0,4,,,,0,,,0.0,,,5n8f24zr,,,,,0,1.1,Social_media_feed,1.0,https://app.prolific.co/submissions/complete?cc=CN9RGHY7,208,,0.0,polluted,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,208,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
209,tnpa7xjc,,0,0,4,,,,0,,,0.0,,,5n8f24zr,,,,,0,1.1,Social_media_feed,1.0,https://app.prolific.co/submissions/complete?cc=CN9RGHY7,209,,0.0,clean,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,209,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
210,4qyfnwv5,,0,0,4,,,,0,,,0.0,,,5n8f24zr,,,,,0,1.1,Social_media_feed,1.0,https://app.prolific.co/submissions/complete?cc=CN9RGHY7,210,,0.0,polluted,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,210,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
211,xj0xwsw2,,0,0,4,,,,0,,,0.0,,,5n8f24zr,,,,,0,1.1,Social_media_feed,1.0,https://app.prolific.co/submissions/complete?cc=CN9RGHY7,211,,0.0,clean,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,211,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
212,wadh1ee2,,0,0,4,,,,0,,,0.0,,,5n8f24zr,,,,,0,1.1,Social_media_feed,1.0,https://app.prolific.co/submissions/complete?cc=CN9RGHY7,212,,0.0,polluted,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,212,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
213,7i1kgmtw,,0,0,4,,,,0,,,0.0,,,5n8f24zr,,,,,0,1.1,Social_media_feed,1.0,https://app.prolific.co/submissions/complete?cc=CN9RGHY7,213,,0.0,clean,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,213,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
214,5foaveor,,0,0,4,,,,0,,,0.0,,,5n8f24zr,,,,,0,1.1,Social_media_feed,1.0,https://app.prolific.co/submissions/complete?cc=CN9RGHY7,214,,0.0,polluted,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,214,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
215,mp5q9m7u,,0,0,4,,,,0,,,0.0,,,5n8f24zr,,,,,0,1.1,Social_media_feed,1.0,https://app.prolific.co/submissions/complete?cc=CN9RGHY7,215,,0.0,clean,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,215,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
216,x7at59qz,,0,0,4,,,,0,,,0.0,,,5n8f24zr,,,,,0,1.1,Social_media_feed,1.0,https://app.prolific.co/submissions/complete?cc=CN9RGHY7,216,,0.0,polluted,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,216,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
217,v4tsizru,,0,0,4,,,,0,,,0.0,,,5n8f24zr,,,,,0,1.1,Social_media_feed,1.0,https://app.prolific.co/submissions/complete?cc=CN9RGHY7,217,,0.0,clean,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,217,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
218,qpuptv6h,,0,0,4,,,,0,,,0.0,,,5n8f24zr,,,,,0,1.1,Social_media_feed,1.0,https://app.prolific.co/submissions/complete?cc=CN9RGHY7,218,,0.0,polluted,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,218,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
219,fkcezxg6,,0,0,4,,,,0,,,0.0,,,5n8f24zr,,,,,0,1.1,Social_media_feed,1.0,https://app.prolific.co/submissions/complete?cc=CN9RGHY7,219,,0.0,clean,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,219,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
220,nudyj6os,,0,0,4,,,,0,,,0.0,,,5n8f24zr,,,,,0,1.1,Social_media_feed,1.0,https://app.prolific.co/submissions/complete?cc=CN9RGHY7,220,,0.0,polluted,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,220,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
221,u2gp68pq,,0,0,4,,,,0,,,0.0,,,5n8f24zr,,,,,0,1.1,Social_media_feed,1.0,https://app.prolific.co/submissions/complete?cc=CN9RGHY7,221,,0.0,clean,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,221,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
222,dsrhsrha,,0,0,4,,,,0,,,0.0,,,5n8f24zr,,,,,0,1.1,Social_media_feed,1.0,https://app.prolific.co/submissions/complete?cc=CN9RGHY7,222,,0.0,polluted,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,222,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
223,8wcxm2mq,,0,0,4,,,,0,,,0.0,,,5n8f24zr,,,,,0,1.1,Social_media_feed,1.0,https://app.prolific.co/submissions/complete?cc=CN9RGHY7,223,,0.0,clean,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,223,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
224,dvclzqou,,0,0,4,,,,0,,,0.0,,,5n8f24zr,,,,,0,1.1,Social_media_feed,1.0,https://app.prolific.co/submissions/complete?cc=CN9RGHY7,224,,0.0,polluted,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,224,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
225,3acejh8t,,0,0,4,,,,0,,,0.0,,,5n8f24zr,,,,,0,1.1,Social_media_feed,1.0,https://app.prolific.co/submissions/complete?cc=CN9RGHY7,225,,0.0,clean,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,225,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
